2015-12-15	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	active
2015-12-16	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2015-12-17	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2015-12-18	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2015-12-19	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2015-12-20	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2015-12-21	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2015-12-22	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	active
2015-12-23	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	active
2015-12-24	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	active
2015-12-25	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	active
2015-12-26	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	active
2015-12-27	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	active
2015-12-28	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	active
2015-12-29	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	active
2015-12-30	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	active
2015-12-31	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-01-01	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-02	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-01-03	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-04	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-01-05	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-06	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	34.0	33.0	53.0	active
2016-01-07	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	87.0	125.0	active
2016-01-08	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	79.0	113.0	active
2016-01-09	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	84.0	145.0	active
2016-01-10	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	30.0	62.0	active
2016-01-11	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	2.0	71.0	54.0	95.0	active
2016-01-12	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	98.0	124.0	active
2016-01-13	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	101.0	150.0	active
2016-01-14	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	8.0	104.0	91.0	133.0	active
2016-01-15	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-16	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-17	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-01-18	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-01-19	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-01-20	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-01-21	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-22	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-23	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-24	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	active
2016-01-25	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-26	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-01-27	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-01-28	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-29	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	2.0	0.0	0.0	0.0	active
2016-01-30	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-01-31	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-01	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-02	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-03	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-04	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-05	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-06	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-07	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-08	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-09	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-10	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-02-11	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-12	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-13	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-14	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-15	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-16	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	active
2016-02-17	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-18	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-19	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-02-20	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-21	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	active
2016-02-22	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-23	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	active
2016-02-24	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-25	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-26	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-27	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-28	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-02-29	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-01	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-02	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-03	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-04	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-05	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-06	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-07	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-08	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	active
2016-03-09	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	24.0	178.0	155.0	325.0	active
2016-03-10	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	0.0	0.0	36.0	231.0	193.0	366.0	active
2016-03-11	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	4.0	4.75	26.0	180.0	162.0	306.0	active
2016-03-12	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	8.0	4.5	26.0	152.0	138.0	281.0	active
2016-03-13	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	10.0	5.0	35.0	133.0	111.0	214.0	active
2016-03-14	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	24.0	4.75	30.0	152.0	139.0	279.0	active
2016-03-15	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	16.0	5.0	23.0	166.0	147.0	290.0	active
2016-03-16	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	16.0	5.0	36.0	126.0	106.0	185.0	active
2016-03-17	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	11.0	5.0	16.0	148.0	127.0	224.0	active
2016-03-18	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	15.0	4.733333333333333	21.0	141.0	125.0	216.0	active
2016-03-19	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	18.0	4.833333333333333	22.0	136.0	122.0	298.0	active
2016-03-20	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	10.0	5.0	23.0	152.0	135.0	330.0	active
2016-03-21	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	19.0	4.894736842105263	25.0	163.0	143.0	346.0	active
2016-03-22	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	15.0	4.733333333333333	24.0	143.0	131.0	314.0	active
2016-03-23	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	16.0	5.0	25.0	200.0	178.0	380.0	active
2016-03-24	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	25.0	4.88	47.0	214.0	188.0	438.0	active
2016-03-25	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	16.0	5.0	10.0	98.0	88.0	244.0	active
2016-03-26	25753-68a3e5516d7a7dc21fbe0e7ee13bfc1c	1025	632	42.0	0.0	0.0	0.0	26.0	5.0	0.0	0.0	0.0	0.0	active
