,code,date,open,close,volume
8345,600505,2018-05-15,5.83,5.86,8129.0
8346,600505,2018-05-16,5.79,5.8,6221.0
8347,600505,2018-05-17,5.82,5.76,7941.0
8348,600505,2018-05-18,5.76,5.83,6471.0
8349,300165,2018-05-07,6.33,6.58,75602.0
8350,300165,2018-05-08,6.58,6.6,49731.0
8351,300165,2018-05-09,6.64,6.68,42817.0
8352,300165,2018-05-10,6.69,6.68,69306.0
8353,300165,2018-05-11,6.71,6.57,47549.0
8354,300165,2018-05-14,6.59,6.5,35179.0
8355,300165,2018-05-15,6.49,6.6,34601.0
8356,300165,2018-05-16,6.59,6.47,45204.0
8357,300165,2018-05-17,6.51,6.6,34597.0
8358,300165,2018-05-18,6.61,6.68,55670.0
8359,300245,2018-05-07,13.59,13.85,34058.0
8360,300245,2018-05-08,13.95,13.88,20514.0
8361,300245,2018-05-09,13.86,14.01,39561.0
8362,300245,2018-05-10,13.95,14.12,33526.0
8363,300245,2018-05-11,14.02,13.59,31369.0
8364,300245,2018-05-14,13.46,13.21,33900.0
8365,300245,2018-05-15,13.21,13.5,19865.0
8366,300245,2018-05-16,13.5,13.26,16600.0
8367,300245,2018-05-17,13.18,13.21,11400.0
8368,300245,2018-05-18,13.22,13.37,14087.0
8369,300271,2018-05-07,19.14,19.81,99715.0
8370,300271,2018-05-08,20.0,19.65,74988.0
8371,300271,2018-05-09,19.64,19.28,99546.0
8372,300271,2018-05-10,19.28,19.02,121128.0
8373,300271,2018-05-11,18.93,18.15,124941.0
8374,300271,2018-05-14,18.12,17.77,145232.0
8375,300271,2018-05-15,17.8,18.33,116826.0
8376,300271,2018-05-16,18.17,18.45,90897.0
8377,300271,2018-05-17,18.3,18.17,45952.0
8378,300271,2018-05-18,18.17,18.39,37564.0
8379,300079,2018-05-07,4.09,4.22,270486.0
8380,300079,2018-05-08,4.23,4.22,235332.0
8381,300079,2018-05-09,4.22,4.17,189412.0
8382,300079,2018-05-10,4.17,4.3,419203.0
8383,300079,2018-05-11,4.32,4.22,229361.0
8384,300079,2018-05-14,4.2,4.11,211894.0
8385,300079,2018-05-15,4.12,4.25,253377.0
8386,300079,2018-05-16,4.22,4.15,206055.0
8387,300079,2018-05-17,4.13,4.13,148329.0
8388,300079,2018-05-18,4.13,4.18,146407.0
8389,600833,2018-05-07,12.42,12.24,65137.0
8390,600833,2018-05-08,12.24,12.44,42112.0
8391,600833,2018-05-09,12.35,12.19,26938.0
8392,600833,2018-05-10,12.1,12.29,18336.0
8393,600833,2018-05-11,12.23,13.52,130551.0
8394,600833,2018-05-14,14.01,13.7,216765.0
8395,600833,2018-05-15,13.21,13.94,132115.0
8396,600833,2018-05-16,13.62,13.49,75008.0
8397,600833,2018-05-17,13.45,13.22,44575.0
8398,600833,2018-05-18,13.25,13.38,44446.0
8399,002229,2018-05-07,11.12,11.21,215953.0
8400,002229,2018-05-08,11.21,11.86,475042.0
8401,002229,2018-05-09,11.73,11.72,362506.0
8402,002229,2018-05-10,11.73,12.32,472607.0
8403,002229,2018-05-11,12.21,12.17,298889.0
8404,002229,2018-05-14,12.05,11.7,284448.0
8405,002229,2018-05-15,11.7,12.06,289183.0
8406,002229,2018-05-16,12.0,12.8,663857.0
8407,002229,2018-05-17,12.7,12.4,401752.0
8408,002229,2018-05-18,12.41,12.55,368584.0
8409,603313,2018-05-07,20.92,21.3,9235.0
8410,603313,2018-05-08,21.33,21.37,6923.0
8411,603313,2018-05-09,21.4,21.13,5594.0
8412,603313,2018-05-10,21.27,21.49,8001.0
8413,603313,2018-05-11,21.5,21.74,13658.0
8414,603313,2018-05-14,21.93,21.48,6882.0
8415,603313,2018-05-15,21.41,21.65,5195.0
8416,603313,2018-05-16,21.87,22.18,12734.0
8417,603313,2018-05-17,22.18,22.35,10739.0
8418,603313,2018-05-18,22.35,22.62,14562.0
8419,002224,2018-05-07,7.45,7.61,32101.0
8420,002224,2018-05-08,7.6,7.63,45165.0
8421,002224,2018-05-09,7.62,7.75,62953.0
8422,002224,2018-05-10,7.73,7.74,57681.0
8423,002224,2018-05-11,7.78,7.67,40138.0
8424,002224,2018-05-14,7.66,7.53,43009.0
8425,002224,2018-05-15,7.52,7.57,32052.0
8426,002224,2018-05-16,7.54,7.43,36042.0
8427,002224,2018-05-17,7.42,7.45,19801.0
8428,002224,2018-05-18,7.45,7.54,26947.0
8429,002667,2018-05-07,8.19,8.42,45983.0
8430,002667,2018-05-08,8.36,8.41,33851.0
8431,002667,2018-05-09,8.39,8.45,33795.0
8432,002667,2018-05-10,8.58,8.8,80501.0
8433,002667,2018-05-11,8.77,8.48,53822.0
8434,002667,2018-05-14,8.45,8.31,28772.0
8435,002667,2018-05-15,8.25,8.44,23870.0
8436,002667,2018-05-16,8.31,8.39,20592.0
8437,002667,2018-05-17,8.39,8.28,20531.0
8438,002667,2018-05-18,8.3,8.38,22591.0
8439,002155,2018-05-07,8.73,8.72,134945.0
8440,002155,2018-05-08,8.68,8.86,173197.0
8441,002155,2018-05-09,8.78,8.76,122037.0
8442,002155,2018-05-10,8.76,8.74,106168.0
8443,002155,2018-05-11,8.78,8.78,140579.0
8444,002155,2018-05-14,8.75,8.56,155233.0
8445,002155,2018-05-15,8.5,8.5,124176.0
8446,002155,2018-05-16,8.29,8.34,163044.0
8447,002155,2018-05-17,8.3,8.29,80080.0
8448,002155,2018-05-18,8.28,8.39,110778.0
8449,002560,2018-05-07,7.41,7.38,48741.0
8450,002560,2018-05-08,7.4,7.35,31469.0
8451,002560,2018-05-09,7.35,7.3,26548.0
8452,002560,2018-05-10,7.36,7.36,27055.0
8453,002560,2018-05-11,7.36,7.36,14817.0
8454,002560,2018-05-14,7.38,7.31,22243.0
8455,002560,2018-05-15,7.33,7.42,45854.0
8456,002560,2018-05-16,7.38,7.48,29911.0
8457,002560,2018-05-17,7.45,7.47,22325.0
8458,002560,2018-05-18,7.47,7.56,35744.0
8459,000959,2018-05-07,4.23,4.26,127878.0
8460,000959,2018-05-08,4.26,4.3,105997.0
8461,000959,2018-05-09,4.29,4.27,84596.0
8462,000959,2018-05-10,4.29,4.26,132956.0
8463,000959,2018-05-11,4.26,4.28,114820.0
8464,000959,2018-05-14,4.28,4.2,158321.0
8465,000959,2018-05-15,4.21,4.18,112009.0
8466,000959,2018-05-16,4.16,4.17,121883.0
8467,000959,2018-05-17,4.15,4.15,65031.0
8468,000959,2018-05-18,4.16,4.2,109487.0
8469,600929,2018-05-07,13.51,13.83,266513.0
8470,600929,2018-05-08,13.73,14.32,410313.0
8471,600929,2018-05-09,14.15,14.75,406818.0
8472,600929,2018-05-10,14.62,14.7,326283.0
8473,600929,2018-05-11,14.53,16.17,348937.0
8474,600929,2018-05-14,17.0,17.17,900473.0
8475,600929,2018-05-15,16.8,18.89,716481.0
8476,600929,2018-05-16,19.5,20.78,732016.0
8477,600929,2018-05-17,21.5,20.01,1051997.0
8478,600929,2018-05-18,19.11,20.25,793664.0
8479,601811,2018-05-07,11.85,11.9,18216.0
8480,601811,2018-05-08,11.89,11.96,12286.0
8481,601811,2018-05-09,11.92,11.91,12021.0
8482,601811,2018-05-10,11.95,11.97,13644.0
8483,601811,2018-05-11,11.92,11.7,16203.0
8484,601811,2018-05-14,11.72,11.74,9515.0
8485,601811,2018-05-15,11.74,11.84,8696.0
8486,601811,2018-05-16,11.84,11.69,10688.0
8487,601811,2018-05-17,11.68,11.69,6564.0
8488,601811,2018-05-18,11.72,11.83,14324.0
8489,600461,2018-05-07,6.65,6.85,73178.0
8490,600461,2018-05-08,6.86,6.97,84359.0
8491,600461,2018-05-09,6.96,6.88,70455.0
8492,600461,2018-05-10,6.89,6.86,41555.0
8493,600461,2018-05-11,6.8,6.73,31797.0
8494,600461,2018-05-14,6.72,6.69,50006.0
8495,600461,2018-05-15,6.7,6.7,38541.0
8496,600461,2018-05-16,6.68,6.72,28864.0
8497,600461,2018-05-17,6.69,6.69,24293.0
8498,600461,2018-05-18,6.68,6.77,48091.0
8499,002286,2018-05-07,9.37,9.59,15591.0
8500,002286,2018-05-08,9.66,9.68,11349.0
8501,002286,2018-05-09,9.7,9.5,14134.0
8502,002286,2018-05-10,9.6,9.58,13073.0
8503,002286,2018-05-11,9.53,9.52,7709.0
8504,002286,2018-05-14,9.6,9.44,9463.0
8505,002286,2018-05-15,9.4,9.5,9479.0
8506,002286,2018-05-16,9.47,9.48,16899.0
8507,002286,2018-05-17,9.4,9.2,17009.0
8508,002286,2018-05-18,9.16,9.31,10541.0
8509,000910,2018-05-07,19.29,19.71,38285.0
8510,000910,2018-05-08,19.65,20.1,39558.0
8511,000910,2018-05-09,20.01,19.92,37355.0
8512,000910,2018-05-10,19.85,20.13,42043.0
8513,000910,2018-05-11,20.16,20.81,58261.0
8514,000910,2018-05-14,20.76,20.81,44887.0
8515,000910,2018-05-15,20.82,20.85,40055.0
8516,000910,2018-05-16,20.82,20.4,34648.0
8517,000910,2018-05-17,20.4,20.09,29979.0
8518,000910,2018-05-18,20.1,20.33,44858.0
8519,300273,2018-05-07,9.78,10.06,230779.0
8520,300273,2018-05-08,10.1,10.04,203597.0
8521,300273,2018-05-09,10.01,9.96,149960.0
8522,300273,2018-05-10,9.94,10.0,177186.0
8523,300273,2018-05-11,10.01,9.68,157092.0
8524,300273,2018-05-14,9.6,9.3,223379.0
8525,300273,2018-05-15,9.12,9.37,123718.0
8526,300273,2018-05-16,9.37,9.2,118957.0
8527,300273,2018-05-17,9.2,9.22,71335.0
8528,300273,2018-05-18,9.2,9.33,75958.0
8529,300386,2018-05-07,15.2,15.38,40960.0
8530,300386,2018-05-08,15.42,15.55,44031.0
8531,300386,2018-05-09,15.56,15.6,36372.0
8532,300386,2018-05-10,15.6,15.66,39180.0
8533,300386,2018-05-11,15.81,16.05,69329.0
8534,300386,2018-05-14,16.16,15.59,52039.0
8535,300386,2018-05-15,15.65,15.6,48149.0
8536,300386,2018-05-16,15.42,15.23,25696.0
8537,300386,2018-05-17,15.2,15.11,24318.0
8538,300386,2018-05-18,15.18,15.29,26727.0
8539,300213,2018-05-07,8.05,8.23,83095.0
8540,300213,2018-05-08,8.2,8.29,86147.0
8541,300213,2018-05-09,8.25,8.15,76675.0
8542,300213,2018-05-10,8.12,8.18,78934.0
8543,300213,2018-05-11,8.18,7.9,84840.0
8544,300213,2018-05-14,7.94,7.92,53777.0
8545,300213,2018-05-15,8.0,7.9,80004.0
8546,300213,2018-05-16,7.83,7.59,76820.0
8547,300213,2018-05-17,7.62,7.56,42306.0
8548,300213,2018-05-18,7.6,7.65,39867.0
8549,002460,2018-05-07,64.13,69.96,407255.0
8550,002460,2018-05-08,69.5,68.46,322486.0
8551,002460,2018-05-09,68.6,68.95,262702.0
8552,002460,2018-05-10,68.95,69.98,320673.0
8553,002460,2018-05-11,70.32,71.41,412674.0
8554,002460,2018-05-14,71.02,70.84,363395.0
8555,002460,2018-05-15,71.8,71.54,234444.0
8556,002460,2018-05-16,71.35,71.4,257854.0
8557,002460,2018-05-17,71.3,68.88,250097.0
8558,002460,2018-05-18,69.39,69.7,174894.0
8559,300377,2018-05-07,15.29,15.92,322854.0
8560,300377,2018-05-08,15.97,16.19,247293.0
8561,300377,2018-05-09,16.08,16.21,257000.0
8562,300377,2018-05-10,16.18,16.23,180019.0
8563,300377,2018-05-11,16.3,15.73,179668.0
8564,300377,2018-05-14,15.68,15.11,268448.0
8565,300377,2018-05-15,15.13,15.56,223877.0
8566,300377,2018-05-16,15.37,15.2,178533.0
8567,300377,2018-05-17,15.21,15.14,133293.0
8568,300377,2018-05-18,15.11,15.32,152171.0
8569,000679,2018-05-07,5.88,5.97,14622.0
8570,000679,2018-05-08,5.98,6.03,18654.0
8571,000679,2018-05-09,6.15,6.08,36974.0
8572,000679,2018-05-10,6.02,6.12,25410.0
8573,000679,2018-05-11,6.11,5.99,20478.0
8574,000679,2018-05-14,6.0,5.89,13238.0
8575,000679,2018-05-15,5.87,6.02,14600.0
8576,000679,2018-05-16,5.98,5.95,14417.0
8577,000679,2018-05-17,5.95,5.89,10941.0
8578,000679,2018-05-18,5.93,5.96,7051.0
8579,600397,2018-05-07,2.58,2.61,37271.0
8580,600397,2018-05-08,2.63,2.61,31792.0
8581,600397,2018-05-09,2.61,2.61,25680.0
8582,600397,2018-05-10,2.61,2.61,35938.0
8583,600397,2018-05-11,2.61,2.63,34240.0
8584,600397,2018-05-14,2.63,2.62,31299.0
8585,600397,2018-05-15,2.62,2.63,34667.0
8586,600397,2018-05-16,2.63,2.55,40357.0
8587,600397,2018-05-17,2.56,2.53,28827.0
8588,600397,2018-05-18,2.53,2.56,21723.0
8589,002623,2018-05-07,19.4,19.63,9049.0
8590,002623,2018-05-08,19.62,19.61,7981.0
8591,002623,2018-05-09,19.51,19.72,11959.0
8592,002623,2018-05-10,19.71,20.37,17958.0
8593,002623,2018-05-11,20.4,19.65,15122.0
8594,002623,2018-05-14,19.59,19.75,7712.0
8595,002623,2018-05-15,19.57,19.88,5558.0
8596,002623,2018-05-16,19.88,19.76,6516.0
8597,002623,2018-05-17,19.55,19.42,7630.0
8598,002623,2018-05-18,19.5,19.65,5059.0
8599,000958,2018-05-07,4.34,4.39,113721.0
8600,000958,2018-05-08,4.39,4.4,85224.0
8601,000958,2018-05-09,4.4,4.36,66297.0
8602,000958,2018-05-10,4.38,4.38,71002.0
8603,000958,2018-05-11,4.38,4.28,83009.0
8604,000958,2018-05-14,4.28,4.28,47736.0
8605,000958,2018-05-15,4.3,4.3,48757.0
8606,000958,2018-05-16,4.32,4.24,66379.0
8607,000958,2018-05-17,4.27,4.23,54747.0
8608,000958,2018-05-18,4.23,4.28,51498.0
8609,000622,2018-05-07,4.29,4.39,13857.0
8610,000622,2018-05-08,4.39,4.46,11534.0
8611,000622,2018-05-09,4.44,4.46,11338.0
8612,000622,2018-05-10,4.47,4.46,7416.0
8613,000622,2018-05-11,4.46,4.41,8301.0
8614,000622,2018-05-14,4.4,4.32,9159.0
8615,000622,2018-05-15,4.31,4.35,11353.0
8616,000622,2018-05-16,4.35,4.27,14655.0
8617,000622,2018-05-17,4.26,4.23,13497.0
8618,000622,2018-05-18,4.22,4.28,9818.0
8619,002006,2018-05-07,7.06,7.16,89894.0
8620,002006,2018-05-08,7.17,7.05,68567.0
8621,002006,2018-05-09,7.03,7.25,90974.0
8622,002006,2018-05-10,7.25,7.25,75492.0
8623,002006,2018-05-11,7.22,7.01,63681.0
8624,002006,2018-05-14,6.95,6.9,41424.0
8625,002006,2018-05-15,6.88,6.99,27052.0
8626,002006,2018-05-16,6.99,6.79,39677.0
8627,002006,2018-05-17,6.78,6.78,30488.0
8628,002006,2018-05-18,6.76,6.86,25904.0
8629,300376,2018-05-07,6.82,6.91,102102.0
8630,300376,2018-05-08,7.08,7.01,109706.0
8631,300376,2018-05-09,7.02,7.07,144344.0
8632,300376,2018-05-10,7.02,7.14,137398.0
8633,300376,2018-05-11,7.25,7.04,122626.0
8634,300376,2018-05-14,6.99,6.93,83567.0
8635,300376,2018-05-15,6.94,6.95,60336.0
8636,300376,2018-05-16,6.95,6.84,76208.0
8637,300376,2018-05-17,6.85,6.8,70995.0
8638,300376,2018-05-18,6.8,6.88,57029.0
8639,300125,2018-05-07,26.87,27.99,7097.0
8640,300125,2018-05-08,28.01,28.22,6320.0
8641,300125,2018-05-09,28.28,28.77,6254.0
8642,300125,2018-05-10,29.0,27.97,12487.0
8643,300125,2018-05-11,27.62,28.25,5237.0
8644,300125,2018-05-14,28.29,27.96,3188.0
8645,300125,2018-05-15,27.93,27.76,2019.0
8646,300125,2018-05-16,27.53,27.98,4886.0
8647,300125,2018-05-17,27.96,28.05,2979.0
8648,300125,2018-05-18,27.91,28.38,5105.0
8649,300099,2018-05-07,6.0,6.05,58844.0
8650,300099,2018-05-08,6.07,6.43,262522.0
8651,300099,2018-05-09,6.23,6.32,165674.0
8652,300099,2018-05-10,6.31,6.41,114633.0
8653,300099,2018-05-11,6.37,6.22,79767.0
8654,300099,2018-05-14,6.19,6.16,70146.0
8655,300099,2018-05-15,6.16,6.2,58503.0
8656,300099,2018-05-16,6.18,6.05,56151.0
8657,300099,2018-05-17,6.05,5.95,58226.0
8658,300099,2018-05-18,5.95,6.02,43258.0
8659,300413,2018-05-07,37.61,37.99,39804.0
8660,300413,2018-05-08,38.28,39.85,46091.0
8661,300413,2018-05-09,39.9,39.95,46622.0
8662,300413,2018-05-10,40.07,40.5,32445.0
8663,300413,2018-05-11,40.88,38.72,35178.0
8664,300413,2018-05-14,39.08,40.37,43062.0
8665,300413,2018-05-15,41.08,40.7,30134.0
8666,300413,2018-05-16,40.46,41.2,38423.0
8667,300413,2018-05-17,41.35,40.08,31123.0
8668,300413,2018-05-18,40.32,40.55,23915.0
8669,601006,2018-05-07,8.77,8.77,388713.0
8670,601006,2018-05-08,8.75,8.74,291820.0
8671,601006,2018-05-09,8.74,8.65,371716.0
8672,601006,2018-05-10,8.69,8.79,340913.0
8673,601006,2018-05-11,8.81,8.82,264167.0
8674,601006,2018-05-14,8.83,8.7,442576.0
8675,601006,2018-05-15,8.71,8.69,344830.0
8676,601006,2018-05-16,8.68,8.6,374329.0
8677,601006,2018-05-17,8.58,8.54,382691.0
8678,601006,2018-05-18,8.55,8.64,451092.0
8679,600830,2018-05-07,6.99,7.06,72192.0
8680,600830,2018-05-08,7.03,7.1,68809.0
8681,600830,2018-05-09,7.12,7.03,49579.0
8682,600830,2018-05-10,7.04,7.08,67326.0
8683,600830,2018-05-11,7.08,6.99,43550.0
8684,600830,2018-05-14,7.02,6.88,55308.0
8685,600830,2018-05-15,6.88,6.94,37515.0
8686,600830,2018-05-16,6.9,6.84,34731.0
8687,600830,2018-05-17,6.88,6.84,21587.0
8688,600830,2018-05-18,6.87,6.92,27610.0
8689,002590,2018-05-07,10.22,10.43,28870.0
8690,002590,2018-05-08,10.45,10.53,27589.0
8691,002590,2018-05-09,10.58,10.66,27115.0
8692,002590,2018-05-10,10.63,10.62,30915.0
8693,002590,2018-05-11,10.58,10.38,32681.0
8694,002590,2018-05-14,10.42,10.37,23408.0
8695,002590,2018-05-15,10.38,10.59,43406.0
8696,002590,2018-05-16,10.52,10.37,31032.0
8697,002590,2018-05-17,10.31,10.26,22366.0
8698,002590,2018-05-18,10.37,10.38,20908.0
8699,300024,2018-05-07,19.42,20.11,304045.0
8700,300024,2018-05-08,20.21,20.18,226696.0
8701,300024,2018-05-09,20.21,20.36,227814.0
8702,300024,2018-05-10,20.33,20.36,207594.0
8703,300024,2018-05-11,20.32,19.8,218333.0
8704,300024,2018-05-14,19.8,19.53,160887.0
8705,300024,2018-05-15,19.58,19.97,157209.0
8706,300024,2018-05-16,19.9,19.55,139808.0
8707,300024,2018-05-17,19.56,19.67,106469.0
8708,300024,2018-05-18,19.61,19.9,150539.0
8709,002819,2018-05-07,29.3,29.51,12047.0
8710,002819,2018-05-08,29.18,29.15,13422.0
8711,002819,2018-05-09,29.17,30.35,22025.0
8712,002819,2018-05-10,30.36,29.72,13526.0
8713,002819,2018-05-11,30.2,29.0,9661.0
8714,002819,2018-05-14,28.9,28.86,5858.0
8715,002819,2018-05-15,29.08,29.2,6327.0
8716,002819,2018-05-16,28.78,28.58,6965.0
8717,002819,2018-05-17,28.21,28.22,5530.0
8718,002819,2018-05-18,28.21,28.55,5080.0
8719,600167,2018-05-07,24.4,24.05,11077.0
8720,600167,2018-05-08,23.88,23.4,10525.0
8721,600167,2018-05-09,23.4,23.19,6760.0
8722,600167,2018-05-10,23.2,23.66,7364.0
8723,600167,2018-05-11,23.75,23.17,8095.0
8724,600167,2018-05-14,23.17,22.32,33666.0
8725,600167,2018-05-15,22.19,20.9,71158.0
8726,600167,2018-05-16,20.8,20.81,41627.0
8727,600167,2018-05-17,20.9,20.55,30129.0
8728,600167,2018-05-18,20.43,20.79,35132.0
8729,603729,2018-05-07,53.15,52.74,12119.0
8730,603729,2018-05-08,52.78,53.42,12234.0
8731,603729,2018-05-09,53.0,53.41,11187.0
8732,603729,2018-05-10,53.0,53.75,10306.0
8733,603729,2018-05-11,53.8,51.88,7974.0
8734,603729,2018-05-14,52.0,50.55,6519.0
8735,603729,2018-05-15,51.4,50.83,5615.0
8736,603729,2018-05-16,50.76,51.73,11526.0
8737,603729,2018-05-17,51.53,51.42,5813.0
8738,603729,2018-05-18,51.42,52.02,9492.0
8739,600077,2018-05-07,3.35,3.38,33988.0
8740,600077,2018-05-08,3.38,3.38,39050.0
8741,600077,2018-05-09,3.37,3.44,48857.0
8742,600077,2018-05-10,3.45,3.56,257330.0
8743,600077,2018-05-11,3.6,3.54,76211.0
8744,600077,2018-05-14,3.54,3.46,70930.0
8745,600077,2018-05-15,3.46,3.47,45129.0
8746,600077,2018-05-16,3.47,3.45,27069.0
8747,600077,2018-05-17,3.44,3.43,20743.0
8748,600077,2018-05-18,3.43,3.47,32809.0
8749,002698,2018-05-07,10.88,11.33,52122.0
8750,002698,2018-05-08,11.36,11.37,51536.0
8751,002698,2018-05-09,11.39,11.47,46770.0
8752,002698,2018-05-10,11.45,11.4,36778.0
8753,002698,2018-05-11,11.33,11.12,35770.0
8754,002698,2018-05-14,11.18,11.27,25667.0
8755,002698,2018-05-15,11.27,11.39,39532.0
8756,002698,2018-05-16,11.34,11.25,39831.0
8757,002698,2018-05-17,11.21,11.15,22854.0
8758,002698,2018-05-18,11.15,11.28,29608.0
8759,000720,2018-05-07,3.9,3.98,113535.0
8760,000720,2018-05-08,3.96,4.04,77552.0
8761,000720,2018-05-09,4.03,4.17,94715.0
8762,000720,2018-05-10,4.16,4.21,87606.0
8763,000720,2018-05-11,4.16,4.19,53943.0
8764,000720,2018-05-14,4.17,4.19,69704.0
8765,000720,2018-05-15,4.16,4.16,28968.0
8766,000720,2018-05-16,4.13,4.25,74221.0
8767,000720,2018-05-17,4.23,4.29,65586.0
8768,000720,2018-05-18,4.3,4.34,59305.0
8769,600208,2018-05-07,4.36,4.39,274949.0
8770,600208,2018-05-08,4.38,4.43,239616.0
8771,600208,2018-05-09,4.43,4.36,264346.0
8772,600208,2018-05-10,4.39,4.4,236347.0
8773,600208,2018-05-11,4.39,4.4,135619.0
8774,600208,2018-05-14,4.4,4.23,328970.0
8775,600208,2018-05-15,4.26,4.33,325008.0
8776,600208,2018-05-16,4.34,4.38,266431.0
8777,600208,2018-05-17,4.39,4.3,156909.0
8778,600208,2018-05-18,4.3,4.35,171102.0
8779,600025,2018-05-07,3.34,3.38,312078.0
8780,600025,2018-05-08,3.38,3.4,352276.0
8781,600025,2018-05-09,3.39,3.36,270273.0
8782,600025,2018-05-10,3.36,3.37,219685.0
8783,600025,2018-05-11,3.36,3.34,239603.0
8784,600025,2018-05-14,3.34,3.32,232199.0
8785,600025,2018-05-15,3.31,3.65,1388148.0
8786,600025,2018-05-16,3.54,3.5,1350089.0
8787,600025,2018-05-17,3.48,3.44,543820.0
8788,600025,2018-05-18,3.43,3.48,553172.0
8789,300283,2018-05-07,5.18,5.23,36910.0
8790,300283,2018-05-08,5.25,5.22,35461.0
8791,300283,2018-05-09,5.2,5.27,37310.0
8792,300283,2018-05-10,5.28,5.22,29785.0
8793,300283,2018-05-11,5.21,5.14,23555.0
8794,300283,2018-05-14,5.14,5.09,19347.0
8795,300283,2018-05-15,5.09,5.39,83554.0
8796,300283,2018-05-16,5.34,5.25,48705.0
8797,300283,2018-05-17,5.27,5.16,46072.0
8798,300283,2018-05-18,5.17,5.22,26714.0
8799,300265,2018-05-07,6.89,6.98,13062.0
8800,300265,2018-05-08,7.0,7.07,13175.0
8801,300265,2018-05-09,7.07,7.12,13888.0
8802,300265,2018-05-10,7.12,7.12,12065.0
8803,300265,2018-05-11,7.14,6.89,12415.0
8804,300265,2018-05-14,6.9,7.04,26332.0
8805,300265,2018-05-15,7.03,7.03,15292.0
8806,300265,2018-05-16,6.95,6.87,13472.0
8807,300265,2018-05-17,6.95,6.88,9197.0
8808,300265,2018-05-18,6.92,6.96,8902.0
8809,000632,2018-05-07,5.73,5.82,37171.0
8810,000632,2018-05-08,5.87,5.89,47876.0
8811,000632,2018-05-09,5.92,5.85,18667.0
8812,000632,2018-05-10,5.89,5.96,32920.0
8813,000632,2018-05-11,5.96,5.82,22425.0
8814,000632,2018-05-14,5.84,5.87,40102.0
8815,000632,2018-05-15,5.91,6.0,52268.0
8816,000632,2018-05-16,5.98,6.06,59794.0
8817,000632,2018-05-17,6.06,6.02,55704.0
8818,000632,2018-05-18,6.02,6.09,69418.0
8819,300624,2018-05-07,113.8,125.19,64247.0
8820,300624,2018-05-08,130.47,120.9,85025.0
8821,300624,2018-05-09,117.0,120.26,58755.0
8822,300624,2018-05-10,118.99,117.52,41406.0
8823,300624,2018-05-11,116.0,117.22,57055.0
8824,300624,2018-05-14,113.0,116.12,45550.0
8825,300624,2018-05-15,116.12,119.6,65847.0
8826,300624,2018-05-16,117.0,117.48,49813.0
8827,300624,2018-05-17,115.01,117.1,56041.0
8828,300624,2018-05-18,116.0,118.46,52114.0
8829,002571,2018-05-07,6.85,6.9,15930.0
8830,002571,2018-05-08,6.93,6.94,20930.0
8831,002571,2018-05-09,6.94,6.93,20524.0
8832,002571,2018-05-10,6.94,6.96,27880.0
8833,002571,2018-05-11,6.99,6.86,14497.0
8834,002571,2018-05-14,6.84,6.86,15025.0
8835,002571,2018-05-15,6.87,6.88,15242.0
8836,002571,2018-05-16,6.82,6.88,10387.0
8837,002571,2018-05-17,6.89,6.89,11069.0
8838,002571,2018-05-18,6.91,6.97,13233.0
8839,002334,2018-05-07,7.053,7.19,191274.0
8840,002334,2018-05-08,7.181,7.229,133431.0
8841,002334,2018-05-09,7.269,7.21,77230.0
8842,002334,2018-05-10,7.25,7.23,96799.0
8843,002334,2018-05-11,7.24,7.14,79530.0
8844,002334,2018-05-14,7.14,7.09,70370.0
8845,002334,2018-05-15,7.13,7.12,68406.0
8846,002334,2018-05-16,7.08,6.98,124246.0
8847,002334,2018-05-17,7.0,6.9,88453.0
8848,002334,2018-05-18,6.9,6.98,77187.0
8849,600098,2018-05-07,6.68,6.67,107692.0
8850,600098,2018-05-08,6.6,6.63,56699.0
8851,600098,2018-05-09,6.58,6.61,40221.0
8852,600098,2018-05-10,6.57,6.82,147670.0
8853,600098,2018-05-11,6.8,6.73,62013.0
8854,600098,2018-05-14,6.7,6.82,82267.0
8855,600098,2018-05-15,6.81,6.85,39269.0
8856,600098,2018-05-16,6.84,6.79,34856.0
8857,600098,2018-05-17,6.78,6.92,119127.0
8858,600098,2018-05-18,6.92,7.0,58590.0
8859,600367,2018-05-07,9.88,10.09,39642.0
8860,600367,2018-05-08,10.1,10.21,56760.0
8861,600367,2018-05-09,10.11,10.57,138902.0
8862,600367,2018-05-10,10.51,10.48,59098.0
8863,600367,2018-05-11,10.45,10.49,37234.0
8864,600367,2018-05-14,10.43,10.26,48379.0
8865,600367,2018-05-15,10.33,10.31,32056.0
8866,600367,2018-05-16,10.24,10.32,36348.0
8867,600367,2018-05-17,10.28,10.39,49898.0
8868,600367,2018-05-18,10.35,10.51,64605.0
8869,000505,2018-05-07,7.99,8.07,52194.0
8870,000505,2018-05-08,8.02,8.25,86874.0
8871,000505,2018-05-09,8.21,8.16,62663.0
8872,000505,2018-05-10,8.13,8.21,66589.0
8873,000505,2018-05-11,8.26,8.0,61719.0
8874,000505,2018-05-14,7.87,7.69,85521.0
8875,000505,2018-05-15,7.67,7.78,45588.0
8876,000505,2018-05-16,7.76,7.95,82256.0
8877,000505,2018-05-17,7.95,7.8,52629.0
8878,000505,2018-05-18,7.82,7.89,59052.0
8879,600363,2018-05-07,12.27,12.52,104035.0
8880,600363,2018-05-08,12.5,12.6,74566.0
8881,600363,2018-05-09,12.6,12.75,68464.0
